Data Modeled Observed
8/25/2005 14:00	11.8236	15.51936
8/25/2005 15:00	11.826432	15.51936
8/25/2005 16:00	11.826432	15.46272
8/25/2005 17:00	11.820768	15.37776
8/25/2005 18:00	11.812272	15.32112
8/25/2005 19:00	11.792448	15.32112
8/25/2005 20:00	11.76696	15.23616
8/25/2005 21:00	11.744304	15.23616
8/25/2005 22:00	11.718816	15.17952
8/25/2005 23:00	11.687664	15.17952
8/26/2005 0:00	11.656512	15.09456
8/26/2005 1:00	11.622528	15.03792
8/26/2005 2:00	11.591376	14.95296
8/26/2005 3:00	11.560224	14.95296
8/26/2005 4:00	11.537568	14.89632
8/26/2005 5:00	11.517744	14.89632
8/26/2005 6:00	11.492256	14.81136
8/26/2005 7:00	11.463936	14.75472
8/26/2005 8:00	11.429952	14.66976
8/26/2005 9:00	11.393136	14.66976
8/26/2005 10:00	11.353488	14.61312
8/26/2005 11:00	11.308176	14.52816
8/26/2005 12:00	11.262864	14.52816
8/26/2005 13:00	11.183568	14.38656
8/26/2005 14:00	11.141088	14.38656
8/26/2005 15:00	11.098608	14.38656
8/26/2005 16:00	11.056128	14.3016
8/26/2005 17:00	11.01648	14.3016
8/26/2005 18:00	10.979664	14.3016
8/26/2005 19:00	10.942848	14.24496
8/26/2005 20:00	10.908864	14.24496
8/26/2005 21:00	10.87488	14.24496
8/26/2005 22:00	10.843728	14.24496
8/26/2005 23:00	10.812576	14.24496
8/27/2005 0:00	10.784256	14.24496
8/27/2005 1:00	10.755936	14.24496
8/27/2005 2:00	10.727616	14.16
8/27/2005 3:00	10.702128	14.10336
8/27/2005 4:00	10.67664	14.10336
8/27/2005 5:00	10.653984	14.10336
8/27/2005 6:00	10.631328	14.10336
8/27/2005 7:00	10.611504	14.0184
8/27/2005 8:00	10.588848	14.0184
8/27/2005 9:00	10.569024	14.0184
8/27/2005 10:00	10.552032	13.96176
8/27/2005 11:00	10.532208	13.96176
8/27/2005 12:00	10.515216	13.96176
8/27/2005 13:00	10.498224	13.8768
8/27/2005 14:00	10.481232	13.8768
8/27/2005 15:00	10.467072	13.82016
8/27/2005 16:00	10.452912	13.82016
8/27/2005 17:00	10.43592	13.82016
8/27/2005 18:00	10.424592	13.82016
8/27/2005 19:00	10.410432	13.82016
8/27/2005 20:00	10.396272	13.82016
8/27/2005 21:00	10.384944	13.82016
8/27/2005 22:00	10.373616	13.82016
8/27/2005 23:00	10.362288	13.7352
8/28/2005 0:00	10.35096	13.82016
8/28/2005 1:00	10.342464	13.82016
8/28/2005 2:00	10.331136	13.7352
8/28/2005 3:00	10.32264	13.7352
8/28/2005 4:00	10.314144	13.7352
8/28/2005 5:00	10.305648	13.7352
8/28/2005 6:00	10.297152	13.67856
8/28/2005 7:00	10.291488	13.67856
8/28/2005 8:00	10.282992	13.67856
8/28/2005 9:00	10.274496	13.67856
8/28/2005 10:00	10.268832	13.67856
8/28/2005 11:00	10.263168	13.5936
8/28/2005 12:00	10.257504	13.5936
8/28/2005 13:00	10.25184	13.53696
8/28/2005 14:00	10.246176	13.53696
8/28/2005 15:00	10.243344	13.53696
8/28/2005 16:00	10.23768	13.53696
8/28/2005 17:00	10.234848	13.53696
8/28/2005 18:00	10.232016	13.53696
8/28/2005 19:00	10.229184	13.53696
8/28/2005 20:00	10.229184	13.53696
8/28/2005 21:00	10.232016	13.53696
8/28/2005 22:00	10.243344	13.5936
8/28/2005 23:00	10.260336	13.5936
8/29/2005 0:00	10.345296	14.10336
8/29/2005 1:00	10.554864	14.0184
8/29/2005 2:00	10.869216	13.8768
8/29/2005 3:00	11.279856	13.82016
8/29/2005 4:00	11.8944	13.82016
8/29/2005 5:00	12.908256	13.82016
8/29/2005 6:00	14.295936	13.82016
